PG.ProteinGroups	PG.Genes	PG.Organisms	PG.ProteinDescriptions	PG.ProteinNames	PG.NrOfStrippedSequencesIdentified (Experiment-wide)	PG.NrOfModifiedSequencesIdentified (Experiment-wide)	PG.NrOfPrecursorsIdentified (Experiment-wide)	PG.IsCandidate	[1] ASC_TERT_TLR10_LOV_SN_WO_3.raw.PG.MS1Quantity	[2] ASC_TERT_TLR10_LOV_SN_WO_2.raw.PG.MS1Quantity	[3] ASC_TERT_TLR10_LOV_SN_WO_1.raw.PG.MS1Quantity	[4] ASC_TERT_TLR10_LOV_SN_Light_3.raw.PG.MS1Quantity	[5] ASC_TERT_TLR10_LOV_SN_Light_2.raw.PG.MS1Quantity	[6] ASC_TERT_TLR10_LOV_SN_Light_1.raw.PG.MS1Quantity	[7] ASC_TERT_TLR4_LOV_SN_WO_3.raw.PG.MS1Quantity	[8] ASC_TERT_TLR4_LOV_SN_WO_2.raw.PG.MS1Quantity	[9] ASC_TERT_TLR4_LOV_SN_WO_1.raw.PG.MS1Quantity	[10] ASC_TERT_TLR4_LOV_SN_LPS_3.raw.PG.MS1Quantity	[11] ASC_TERT_TLR4_LOV_SN_LPS_2.raw.PG.MS1Quantity	[12] ASC_TERT_TLR4_LOV_SN_LPS_1.raw.PG.MS1Quantity	[13] ASC_TERT_TLR4_LOV_SN_Light_3.raw.PG.MS1Quantity	[14] ASC_TERT_TLR4_LOV_SN_Light_2.raw.PG.MS1Quantity	[15] ASC_TERT_TLR4_LOV_SN_Light_1.raw.PG.MS1Quantity	[1] ASC_TERT_TLR10_LOV_SN_WO_3.raw.PG.MS2Quantity	[2] ASC_TERT_TLR10_LOV_SN_WO_2.raw.PG.MS2Quantity	[3] ASC_TERT_TLR10_LOV_SN_WO_1.raw.PG.MS2Quantity	[4] ASC_TERT_TLR10_LOV_SN_Light_3.raw.PG.MS2Quantity	[5] ASC_TERT_TLR10_LOV_SN_Light_2.raw.PG.MS2Quantity	[6] ASC_TERT_TLR10_LOV_SN_Light_1.raw.PG.MS2Quantity	[7] ASC_TERT_TLR4_LOV_SN_WO_3.raw.PG.MS2Quantity	[8] ASC_TERT_TLR4_LOV_SN_WO_2.raw.PG.MS2Quantity	[9] ASC_TERT_TLR4_LOV_SN_WO_1.raw.PG.MS2Quantity	[10] ASC_TERT_TLR4_LOV_SN_LPS_3.raw.PG.MS2Quantity	[11] ASC_TERT_TLR4_LOV_SN_LPS_2.raw.PG.MS2Quantity	[12] ASC_TERT_TLR4_LOV_SN_LPS_1.raw.PG.MS2Quantity	[13] ASC_TERT_TLR4_LOV_SN_Light_3.raw.PG.MS2Quantity	[14] ASC_TERT_TLR4_LOV_SN_Light_2.raw.PG.MS2Quantity	[15] ASC_TERT_TLR4_LOV_SN_Light_1.raw.PG.MS2Quantity
P18887	XRCC1	Homo sapiens	DNA repair protein XRCC1	XRCC1_HUMAN	1	1	1	False	4103,3447265625	25491,515625	2895,114990234375	3766,696044921875	3554,809326171875	6093,19580078125	2377,459716796875	768,5150756835938	4151,1748046875	483,5450744628906	697,0201416015625	23291,056640625	963,3705444335938	2326,052734375	4540,56884765625	2825,918701171875	7267,32275390625	2420,526123046875	2364,6201171875	549,46484375	3073,8193359375	708,7135009765625	848,3115234375	2669,415283203125	820,6640014648438	678,2258911132812	11572,5322265625	933,4824829101562	808,580322265625	2888,14697265625
P19013	KRT4	Homo sapiens	Keratin, type II cytoskeletal 4	K2C4_HUMAN	3	3	3	True	2580,043212890625	4680,24560546875	4253,42529296875	1531,4111328125	4363,22265625	9375,0732421875	5779,71240234375	39362,37890625	2651,234130859375	865,2852783203125	978,6614379882812	6662,2783203125	9517,099609375	55242,40625	19901,544921875	430,48980712890625	652,1647338867188	871,6824951171875	295,744384765625	1144,1484375	1693,9747314453125	2098,30322265625	2548,841552734375	516,0846557617188	204,3196563720703	222,1704559326172	1394,3150634765625	2413,61328125	8025,6884765625	3330,6806640625
P19021-3	PAM	Homo sapiens	Isoform 3 of Peptidyl-glycine alpha-amidating monooxygenase	AMD_HUMAN	1	1	1	True	3366,075927734375	7242,95458984375	6522,69189453125	6135,96875	13855,1806640625	9574,4697265625	11400,68359375	8775,2314453125	5615,81494140625	9825,603515625	8759,5595703125	5568,0400390625	8940,5966796875	10908,228515625	5921,6220703125	176,8098602294922	1046,332275390625	650,9647216796875	1084,1258544921875	886,518798828125	1014,9073486328125	3175,60546875	2059,900390625	227,40101623535156	1272,71044921875	1001,623779296875	943,351806640625	1098,5631103515625	1137,01171875	111,30123138427734
P19021;P19021-5;P19021-6	PAM	Homo sapiens	Peptidyl-glycine alpha-amidating monooxygenase;Isoform 5 of Peptidyl-glycine alpha-amidating monooxygenase;Isoform 6 of Peptidyl-glycine alpha-amidating monooxygenase	AMD_HUMAN	28	28	31	True	157019,921875	165128,34375	180894,046875	213733,953125	369792,5625	191893,015625	367786,53125	489722,0625	169753,84375	251303,0625	227394,75	167495,34375	275088,28125	346040,09375	139488,375	68415,8125	69929,40625	74662,03125	83875,90625	138431,25	81658,046875	152865,140625	177149,71875	70612,0703125	102035,9453125	95179,8984375	64502,21484375	128132,0078125	147952,859375	54335,90234375
P19022	CDH2	Homo sapiens	Cadherin-2	CADH2_HUMAN	21	22	23	False	106741,3203125	132528,796875	134595,875	105793,6484375	169854,34375	143906,828125	202160,65625	239181	105924,1640625	128634,1328125	145676,484375	106504,0859375	164455,78125	315860,75	117562,8515625	34048,8359375	46848,546875	45572,88671875	32430,115234375	86836,921875	46916,39453125	68556,359375	65399,65625	33182,5234375	48678,0703125	48514,0703125	32243,90234375	52152,51953125	90657,671875	36091,5703125
P19174;P19174-2	PLCG1	Homo sapiens	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1;Isoform 2 of 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1	PLCG1_HUMAN	9	10	10	False	20085,810546875	15841,1357421875	27040,31640625	11587,4423828125	10712,8427734375	15605,7265625	8155,92529296875	11523,24609375	26308,75	14905,537109375	13063,21484375	12599,494140625	8204,8671875	9502,2333984375	17877,822265625	1797,35888671875	1651,642578125	1719,16015625	1679,4854736328125	2099,453857421875	1555,2962646484375	1342,4847412109375	1329,507080078125	1928,7744140625	1170,381103515625	1915,947265625	1595,91650390625	966,3169555664062	1446,20703125	1447,1002197265625
P19256;P19256-2;P19256-3	CD58	Homo sapiens	Lymphocyte function-associated antigen 3;Isoform 2 of Lymphocyte function-associated antigen 3;Isoform 3 of Lymphocyte function-associated antigen 3	LFA3_HUMAN	2	2	2	False	5193,56591796875	4000,92236328125	3545,499267578125	7191,712890625	617,0177612304688	3856,418212890625	1157,23046875	1513,7139892578125	2456,61083984375	3285,407470703125	4261,67041015625	3904,783203125	4495,03564453125	1256,455810546875	782,7356567382812	1954,2484130859375	837,8316650390625	2082,71923828125	2196,9326171875	1342,1214599609375	1743,267578125	1866,8511962890625	2390,284423828125	895,5908203125	2099,354248046875	1945,8734130859375	1204,5357666015625	2497,505615234375	1879,9046630859375	933,0132446289062
P19320;P19320-3	VCAM1	Homo sapiens	Vascular cell adhesion protein 1;Isoform 3 of Vascular cell adhesion protein 1	VCAM1_HUMAN	4	4	4	False	1224,8433837890625	3281,141845703125	1306,4404296875	968,5053100585938	1405,8267822265625	1228,8331298828125	1125,5352783203125	1038,180908203125	683,8016357421875	5295,83154296875	4972,52099609375	918,6346435546875	1692,1649169921875	1152,5543212890625	474,5947265625	206,24644470214844	363,7900390625	296,7586364746094	236,33517456054688	264,7685852050781	307,30145263671875	445,6047668457031	423,9905090332031	132,49339294433594	3884,284912109375	2822,539306640625	812,9598999023438	531,66748046875	313,9033203125	127,21449279785156
P19338	NCL	Homo sapiens	Nucleolin	NUCL_HUMAN	34	35	38	True	508293,59375	431876,71875	527359,6875	383712,96875	239020,96875	349004,1875	209864,09375	187242	542445,1875	98341,59375	150036,671875	466495,59375	90887,84375	208510,359375	716054	189462,375	170832,90625	203511,40625	143345,21875	81931,5703125	126553,203125	81473,2578125	83831,3515625	203672,859375	47901,65625	60947,5234375	171089,890625	37479,8671875	96564,171875	245590,3125
P19367;P19367-2;P19367-3;P19367-4	HK1	Homo sapiens	Hexokinase-1;Isoform 2 of Hexokinase-1;Isoform 3 of Hexokinase-1;Isoform 4 of Hexokinase-1	HXK1_HUMAN	21	21	21	True	42407,74609375	43855,125	32346,955078125	36213,3828125	37647,98828125	43498,43359375	22093,896484375	15672,28515625	57580,4921875	21783,486328125	25942,73828125	44562,69140625	31180,474609375	22856,12890625	32932,25390625	18442,173828125	16831,12109375	15134,130859375	17115,775390625	13855,05078125	17314	8678,0087890625	8132,51025390625	25440,685546875	12128,716796875	11164,166015625	19241,029296875	10141,015625	9753,875	11762,1669921875
P19404	NDUFV2	Homo sapiens	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial	NDUV2_HUMAN	1	1	1	False	1419,068359375	1938,321533203125	384,3515930175781	397,6615295410156	1326,84423828125	550,8727416992188	1359,7056884765625	485,3352355957031	616,2781982421875	632,598388671875	792,8829345703125	2022,056884765625	999,9529418945312	2295,624755859375	330,81500244140625	209,7093505859375	471,7101135253906	259,7894287109375	142,04701232910156	224,4044952392578	165,86495971679688	309,4752197265625	102,30412292480469	51,79878616333008	185,4184112548828	216,89805603027344	452,4371643066406	234,3294219970703	508,3677978515625	97,4473876953125
P19438	TNFRSF1A	Homo sapiens	Tumor necrosis factor receptor superfamily member 1A	TNR1A_HUMAN	5	5	5	True	5681,775390625	13539,076171875	17400,29296875	13205,4833984375	13520,5830078125	13849,87109375	10458,2138671875	16726,1640625	7152,4931640625	39831,125	49382,71484375	21951,66015625	19901,6328125	18908,9921875	5980,27001953125	585,57080078125	874,8074951171875	1038,7294921875	794,513916015625	1084,7786865234375	1227,8646240234375	865,2252197265625	1311,2581787109375	636,0761108398438	2119,739501953125	2418,554931640625	1454,0421142578125	1534,4971923828125	1794,5693359375	608,2684326171875
P19474	TRIM21	Homo sapiens	E3 ubiquitin-protein ligase TRIM21	RO52_HUMAN	4	4	4	True	7697,75537109375	8977,8037109375	3389,403076171875	5039,13330078125	5096,54638671875	4113,6669921875	3281,356201171875	1222,4385986328125	2652,1181640625	2108,3896484375	1053,477783203125	2578,95166015625	2088,734130859375	3031,062255859375	2280,219970703125	2424,98046875	2947,6611328125	1923,0511474609375	2063,131591796875	1301,1923828125	1570,0042724609375	1207,3690185546875	927,0333862304688	2336,477783203125	879,5189208984375	1058,067138671875	1833,2568359375	1063,066650390625	483,9327392578125	1093,3359375
P19525;P19525-2	EIF2AK2	Homo sapiens	Interferon-induced, double-stranded RNA-activated protein kinase;Isoform 2 of Interferon-induced, double-stranded RNA-activated protein kinase	E2AK2_HUMAN	3	3	3	True	1933,461669921875	4431,623046875	3311,074951171875	2536,494384765625	1111,9615478515625	4795,572265625	1811,439697265625	1201,58935546875	1626,919189453125	8696,0751953125	5328,98583984375	8842,6083984375	4117,84130859375	4435,3837890625	3125,2197265625	576,317138671875	610,1030883789062	438,004638671875	499,86553955078125	400,9378356933594	1132,53369140625	582,30859375	779,0248413085938	806,4976196289062	1398,799560546875	2306,903564453125	2386,447021484375	1502,2569580078125	932,7957153320312	1594,97412109375
P19623	SRM	Homo sapiens	Spermidine synthase	SPEE_HUMAN	13	13	14	True	75269,4609375	34884,6796875	39582,01171875	30403,818359375	32979,55078125	26671,484375	19139,072265625	39845,5859375	62041,66015625	32309,888671875	29643,685546875	27485,662109375	28356,875	23514,015625	52298,98046875	36085,390625	21962,52734375	24161,26953125	17823,822265625	17896,66015625	13867,98046875	14977,42578125	22384,76953125	28013,58984375	16673,650390625	17747,12109375	14947,130859375	15700,796875	21082,66015625	30991,728515625
P19634	SLC9A1	Homo sapiens	Sodium/hydrogen exchanger 1	SL9A1_HUMAN	1	1	1	False	587,2021484375	1284,5201416015625	1757,8292236328125	2680,045654296875	699,8463134765625	1380,087158203125	854,2711791992188	8225,40234375	4934,982421875	1047,822021484375	1536,0828857421875	1611,1234130859375	2265,538330078125	1493,1240234375	371,5003662109375	269,4152526855469	319,44793701171875	355,86474609375	261,7621154785156	195,99673461914062	247,35061645507812	230,68515014648438	330,7041015625	456,07855224609375	255,49240112304688	336,8447570800781	231,94761657714844	394,6787109375	401,8058166503906	392,931640625
P19823	ITIH2	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H2	ITIH2_HUMAN	11	12	15	True	171661,140625	56898,91796875	232524,375	64431,6640625	1548367,125	36799,6484375	372123,9375	1288066	102668,5625	364051,75	225799,09375	46512,4609375	664441,8125	948219,5625	120317,0234375	21539,01171875	8620,8603515625	33734,19140625	9593,73046875	163656,8125	6281,6650390625	50437,19921875	137815,90625	14147,4755859375	48969,84375	37635,86328125	7476,82177734375	83525,71875	122680,0078125	16645,8125
P19827	ITIH1	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H1	ITIH1_HUMAN	4	4	5	True	28143,04296875	9300,080078125	30882,171875	9890,212890625	265299,28125	7600,83447265625	37685,03125	228617,828125	3104,144775390625	47284,1328125	32817,421875	10668,169921875	123186,203125	184687,328125	25758,263671875	18578,08984375	10157,064453125	27056,951171875	7697,8046875	136999,25	8280,0263671875	51197,8515625	155964,109375	9460,05078125	47438,25390625	23790,564453125	7961,19384765625	64446,7421875	130580,921875	21482,953125
P19875	CXCL2	Homo sapiens	C-X-C motif chemokine 2	CXCL2_HUMAN	3	3	3	True	647,261474609375	1688,530029296875	1411,54248046875	1012,1494750976562	1243,96728515625	1290,0445556640625	917,289794921875	1538,30322265625	662,4384765625	68585,59375	59697,88671875	14461,04296875	1808,1796875	1760,9539794921875	630,57080078125	142,9849395751953	355,2935485839844	265,16351318359375	240,8149871826172	242,636474609375	312,40618896484375	208,82215881347656	335,14910888671875	130,6100616455078	21244,140625	18022,771484375	7523,88134765625	299,1866455078125	391,60296630859375	130,89938354492188
P19876	CXCL3	Homo sapiens	C-X-C motif chemokine 3	CXCL3_HUMAN	1	2	2	True	1508,5289306640625	1607,3702392578125	794,2218627929688	744,0369873046875	1444,74462890625	938,1002807617188	1520,3350830078125	1053,3258056640625	822,1604614257812	6442,173828125	12340,697265625	5951,76513671875	432,06982421875	744,23486328125	1495,08154296875	334,0357666015625	435,2386779785156	248,07412719726562	233,83824157714844	339,837646484375	297,579833984375	366,4977722167969	298,0795593261719	207,46524047851562	9675,728515625	6555,43359375	4498,974609375	153,42840576171875	260,0713806152344	118,43096160888672
P19883;P19883-2	FST	Homo sapiens	Follistatin;Isoform 2 of Follistatin	FST_HUMAN	11	11	11	True	18115,248046875	24309,703125	20904,0234375	29224,71484375	20401,873046875	27266,337890625	39036,296875	47910,78125	19875,705078125	41386,2109375	49894,546875	38186,53125	24182,5625	52143,42578125	19244,15234375	6805,76513671875	7834,0751953125	7597,00390625	9464,0546875	9459,9853515625	11260,6923828125	17202,177734375	15829,64453125	8374,7939453125	15312,771484375	19035,51953125	13258,8408203125	11754,8896484375	20480,2421875	5205,50390625
P20020;P20020-1;P20020-2;P20020-4;P20020-5;P20020-6	ATP2B1	Homo sapiens	Plasma membrane calcium-transporting ATPase 1;Isoform D of Plasma membrane calcium-transporting ATPase 1;Isoform A of Plasma membrane calcium-transporting ATPase 1;Isoform C of Plasma membrane calcium-transporting ATPase 1;Isoform E of Plasma membrane calcium-transporting ATPase 1;Isoform K of Plasma membrane calcium-transporting ATPase 1	AT2B1_HUMAN	24	24	26	False	16785,240234375	19480,974609375	18112,0078125	26905,431640625	12916,9267578125	29738,025390625	24050,255859375	16253,4814453125	15674,080078125	25249,119140625	21867,994140625	23337,15625	20352,515625	26370,169921875	26927,412109375	7578,4423828125	10976,900390625	9439,5537109375	11111,37109375	9639,23828125	16693,80078125	14519,25390625	8775,8857421875	7913,8056640625	12441,21484375	10753,4814453125	12523,111328125	11587,138671875	17791,498046875	9846,2421875
P20042	EIF2S2	Homo sapiens	Eukaryotic translation initiation factor 2 subunit 2	IF2B_HUMAN	15	15	16	True	67973,015625	93845,3203125	68969,8125	47305,90625	30639,732421875	52678,7421875	26262,685546875	23005,73046875	83666,703125	35347,5546875	36612,33984375	76232,46875	18932,279296875	17866,33984375	73531,09375	18690,724609375	16923,181640625	16617,16796875	12269,2548828125	9942,224609375	11075,1181640625	7556,57080078125	7123,46826171875	19196,4765625	8343,4677734375	11387,203125	18770,5625	6302,78955078125	6944,8115234375	18755,7109375
P20062	TCN2	Homo sapiens	Transcobalamin-2	TCO2_HUMAN	15	15	15	True	30662,755859375	21011,263671875	21025,81640625	25310,58984375	72336,0546875	22164,84765625	24775,537109375	36491,7890625	29237,0859375	46272,0859375	35040,15234375	32845,3984375	51693,40234375	25436,9453125	7770,4580078125	8645,728515625	7997,1015625	7804,7822265625	8143,7685546875	34170,06640625	8481,4189453125	9637,966796875	16196,6484375	9878,3310546875	15123,1455078125	12235,2197265625	9492,1435546875	17980,095703125	9040,1845703125	4424,0732421875
P20073;P20073-2	ANXA7	Homo sapiens	Annexin A7;Isoform 2 of Annexin A7	ANXA7_HUMAN	10	10	10	False	25519,501953125	18449,908203125	25037,48046875	23147,75390625	25369,154296875	24169,84765625	23975,9453125	14550,9609375	30258,1015625	24250,583984375	24539,185546875	25255,935546875	29638,44921875	15425,4912109375	25090,31640625	12714,1953125	9309,8701171875	12762,423828125	11690,7275390625	14380,4443359375	10948,6533203125	9546,21875	9390,578125	14625,1171875	13314,8251953125	13005,84765625	12919,806640625	11241,71484375	6021,26806640625	12198,453125
P20290	BTF3	Homo sapiens	Transcription factor BTF3	BTF3_HUMAN	7	7	7	True	31739,400390625	39870,94140625	30644,22265625	18930,87890625	15355,4150390625	18978,181640625	18893,40234375	8384,7734375	36385,97265625	5687,21533203125	12253,126953125	24205,900390625	9884,9609375	17059,875	18671,4296875	7432,16455078125	7166,54345703125	7141,95751953125	3977,5341796875	4327,74755859375	4460,4287109375	2342,40966796875	2442,25	7374,45947265625	2094,43701171875	2164,81201171875	3204,165771484375	1779,24462890625	3443,908203125	4864,5869140625
P20290-2	BTF3	Homo sapiens	Isoform 2 of Transcription factor BTF3	BTF3_HUMAN	1	1	1	True	6988,85888671875	8894,099609375	1806,938232421875	2386,786376953125	439,37225341796875	3288,659423828125	1523,269287109375	829,848876953125	4574,6328125	397,1886291503906	2717,621337890625	4059,1181640625	1541,40087890625	2059,297607421875	16129,16015625	1482,041259765625	1798,2772216796875	2105,998779296875	658,7279052734375	145,88619995117188	676,18212890625	1019,9020385742188	212,4703826904297	1773,281494140625	433,0372619628906	323,977783203125	859,0307006835938	310,38592529296875	1851,4334716796875	5346,0546875
P20333;P20333-2	TNFRSF1B	Homo sapiens	Tumor necrosis factor receptor superfamily member 1B;Isoform 2 of Tumor necrosis factor receptor superfamily member 1B	TNR1B_HUMAN	2	2	2	True	2032,538818359375	16052,9677734375	35598,40625	11907,9697265625	17593,19921875	14047,7998046875	7535,1005859375	14389,4716796875	7989,1640625	14311,62890625	17487,109375	8617,9609375	7830,06787109375	13999,92578125	9305,8388671875	871,0767211914062	1128,4644775390625	907,4118041992188	1409,1959228515625	2116,751953125	791,7733154296875	2165,97900390625	485,2324523925781	907,9365844726562	2117,820068359375	2819,463134765625	1944,403076171875	684,1954956054688	1093,3336181640625	686,5244140625
P20337	RAB3B	Homo sapiens	Ras-related protein Rab-3B	RAB3B_HUMAN	1	1	1	False	7051,646484375	1756,9583740234375	5031,35595703125	8544,720703125	555,1168212890625	11344,486328125	2485,478515625	8816,1806640625	5673,974609375	12591,37109375	13821,509765625	6945,529296875	5250,21728515625	1803,3648681640625	3041,9619140625	3969,464599609375	3970,120849609375	2814,953857421875	4307,1123046875	5703,39990234375	4081,38134765625	5723,5771484375	5092,3154296875	3130,08984375	6341,79736328125	5225,3271484375	3876,93408203125	4684,19873046875	8456,07421875	5547,572265625
P20338	RAB4A	Homo sapiens	Ras-related protein Rab-4A	RAB4A_HUMAN	1	1	1	False	2212,6767578125	1156,7764892578125	693,38916015625	3821,1201171875	510,38531494140625	2408,66015625	547,4124145507812	1620,85302734375	1631,621826171875	950,4390258789062	1585,687744140625	10327,5576171875	236,4754180908203	888,7869873046875	7020,77783203125	2024,2315673828125	251,5159912109375	1983,762939453125	1167,7198486328125	588,0755004882812	2151,869384765625	2680,35009765625	323,47503662109375	666,8828735351562	1810,97216796875	1974,01611328125	1623,6317138671875	2488,159912109375	302,5539855957031	2696,2529296875
P20339;P20339-2	RAB5A	Homo sapiens	Ras-related protein Rab-5A;Isoform 2 of Ras-related protein Rab-5A	RAB5A_HUMAN	5	5	5	True	3027,427734375	3992,542724609375	2647,2021484375	1658,6617431640625	4412,275390625	3108,6552734375	4708,2802734375	1944,1552734375	3739,72509765625	4501,373046875	4500,23583984375	3581,319580078125	5378,498046875	6061,18603515625	4726,587890625	792,0286254882812	907,0068359375	972,8264770507812	1254,2144775390625	947,6414794921875	2674,282958984375	679,3140258789062	546,564697265625	721,3005981445312	1767,4327392578125	1642,359130859375	1612,9820556640625	1153,3145751953125	952,1920166015625	1547,1104736328125
P20340-2	RAB6A	Homo sapiens	Isoform 2 of Ras-related protein Rab-6A	RAB6A_HUMAN	8	8	8	True	11195,673828125	10377,4755859375	8269,6455078125	10663,0517578125	14347,8642578125	14739,171875	15303,033203125	13226,955078125	9085,98828125	20114,63671875	16068,62109375	9896,05859375	19778,92578125	6194,23828125	15719,0947265625	4139,29833984375	6031,8076171875	4182,447265625	6875,5439453125	10426,0966796875	11224,2822265625	7836,35498046875	9219,5966796875	4808,7763671875	9984,44921875	8681,5283203125	6286,14794921875	6739,50732421875	8217,470703125	8307,0390625
P20618	PSMB1	Homo sapiens	Proteasome subunit beta type-1	PSB1_HUMAN	6	7	8	True	8091,99462890625	12242,580078125	9369,919921875	8291,2783203125	6485,26416015625	7525,27880859375	2128,426025390625	4363,9384765625	10220,4755859375	4610,849609375	4746,19873046875	7255,8857421875	2899,732177734375	2785,13623046875	3617,884521484375	2640,30322265625	2800,014404296875	2045,2139892578125	2343,821044921875	1871,9671630859375	1792,30712890625	793,1527099609375	1332,8988037109375	2983,193115234375	1269,6383056640625	1447,2073974609375	2043,9134521484375	1351,303955078125	1239,44580078125	1413,1422119140625
P20645	M6PR	Homo sapiens	Cation-dependent mannose-6-phosphate receptor	MPRD_HUMAN	4	5	5	False	5564,6357421875	7031,1328125	5611,10009765625	6043,08642578125	3733,8955078125	5210,83251953125	4115,513671875	1887,6954345703125	2938,455078125	4072,559814453125	3602,121826171875	6804,41455078125	4218,1142578125	4442,22509765625	8235,6337890625	1079,6546630859375	1517,802978515625	888,2118530273438	966,7354736328125	765,1083374023438	1105,345703125	1400,0087890625	1210,888671875	1053,65478515625	930,8123779296875	844,8163452148438	958,1023559570312	974,690185546875	1989,45068359375	2027,8482666015625
